0.4765948,0.6194748,1.950023,0.525463,0.5469252,2.836797,2.075033,4.250585,0,0.04706101,0,0,5.10397,5.080867,0,3.65675,0,2.19512,0,0.2570387,7.4012,0,1.922471,1.619249,3.777444,0,0.6673675,0,0,0,0,0,4.01249,0.2603856,0.1071149,1.299008,0,3.111036,0,0,
0,0.02187989,1.02721,0,0.313015,1.083937,0.01687438,0.6226499,0,0.3026013,2.138308,0,0,0,0,0.2787825,0,4.598303,0,0.3338347,0,0,0,0,0.9564209,0,0,0,2.123755,0,0,0.8233365,0,0,0,0.2955376,0,0.1097375,2.093988,1.207051,
4.408905,0.3583883,1.03643,0,0,1.739276,0.7307088,0,2.506267,0,2.674763,1.453295,1.201859,0,3.883868,0,0,0.2735763,1.019427,0,0.9815122,1.356556,0,3.764815,0,1.317475,0.1137922,3.222797,3.127775,0,0,0,0,0.1187445,3.169687,0.05956022,0.2543629,0,0,0,
0,0,0,4.949819,3.308549,5.31142,0,0,0,0,0,0,0,0,0,0,0,0,3.810879,0,0,0.911023,0,1.47434,0,0,0,0,0,2.679839,2.143431,0,0,0,0,0,0,0.2160636,0,0,
0,4.105535,0,0.2542839,0,3.559738,3.106772,3.133435,4.02716,0.2744551,0,1.362529,2.272164,5.920715,0.9996331,0,0.4900078,1.922938,0,0.9792024,1.929734,3.363513,0.7732229,0.6983162,2.301762,0,0.1891813,0.8301516,5.126789,0.6112047,0.4757081,0,4.928346,0,0,4.084947,2.424938,0,0,0.316729,
0,4.75433,2.235512,0.2327949,2.857025,2.43043,0,1.652823,0,6.665876,0,0,0,2.631625,0,0,0,0.3673992,0.3316675,0.6687216,0.3717,0,2.133721,0,0.7559882,4.307216,0,0,0,0,3.016291,3.876876,0,1.152508,1.944109,5.607786,0,4.144017,1.15864,0.1557358,
0,0.3561025,0,0,0,0,0.4165131,1.356477,0,0,0,0.3552266,0,0,0,0,0,0,2.054741,4.63627,0.3695948,1.01672,2.457506,0,0,0,0,7.53103,0.4215727,0,0.1861762,0,0,0.5541501,0,0.1041693,0,0,0,0,
0,0.8570029,0,2.159445,0.7212757,4.539164,1.7783,0,2.459716,0,1.181998,0,0.239342,1.07751,0.984805,0,2.108083,5.421014,6.299141,3.112393,0,1.723537,0.3552735,0.7935283,0,0,0.02052935,0,0,0,0,0,1.531361,0,0,0.03678321,0,0,0,0,
3.098807,0.8895338,3.342138,1.917985,0,0,1.065014,0,0,0,0.2723256,0.9688547,2.320994,1.780921,0.6100199,2.767107,0,5.568172,0.3204985,1.407511,0,5.162766,0.8329645,1.012758,0.0554491,0.07794251,1.782188,3.089172,0,4.047478,0,2.30496,0,0,0,3.600723,0.6027261,0.2728665,4.822545,0,
0,0,0.7320886,3.592171,0.4711297,0.3143227,0,0,0.5782192,0.2650107,0,0,0,0.34578,0,0.4384178,0.0637532,0.01753457,0,0.2354151,0,0,0,0,0,0,0.09687033,2.000705,0,2.819861,0.6836199,0.02527168,0,0,1.486524,2.935174,0,0,0,0.869522,
1.128808,0,0,2.996291,0,0,0.7533958,0,0,3.698837,0,0,6.507165,0.4324232,0,0,0.7195408,0,0.7607472,1.235856,2.697533,0,0,3.107427,0,0,1.963942,0,0,0,0,0.1414957,0,0,0,0.504347,0,2.805821,0.3214515,1.751331,
1.820801,0,0,0,0,2.456722,0.711856,0,3.979952,0,1.320529,3.11883,0,1.129556,0,0,0,0,0,0,1.745001,0,0.8066219,0,0.7869284,0,2.087838,0.7891968,0,6.270512,0.3995719,0,3.810997,2.872009,8.980389,1.027096,6.200894,0.5340392,0,0,
0,0,0.9552861,0,0,0.6226778,2.312305,0,2.123335,2.156363,2.019579,0.1517839,0,0,0,0,0,3.784925,0,0,4.2803,0.682022,0,0,0,0,0.04513447,2.144612,0,0,3.636353,2.141331,1.95165,0.8998891,0,0,0.4379415,0.6404129,0,0,
0,3.844023,1.535104,0,0,2.735452,0,0.6525071,0.8393127,0,0.1760012,2.329969,0.5259979,5.072431,0.5825508,0.03548752,5.495232,3.431683,0,0,0.7467573,3.326882,2.217103,4.561797,0,3.042855,1.369747,0,0,0,5.025388,0,0,0,0,0,0.1037914,2.063124,0,0.5624278,
