2.49635,0.4048369,6.763361,6.847566,8.095529,4.70702,11.13643,8.34254,8.205181,4.577809,11.6909,20.99415,18.5089,12.97473,15.21787,16.50423,12.90897,16.8203,17.31231,11.84334,13.75712,15.72161,17.04529,14.42693,19.02078,12.44707,13.92485,18.07559,17.83508,16.8993,13.81774,6.56969,5.076467,4.4144,5.459193,8.997114,8.676203,20.10591,18.03502,20.67145,
16.18759,3.098006,5.82897,8.567435,6.089067,10.76296,9.943419,5.304215,8.846368,8.223357,9.174303,5.577528,11.07775,17.83552,14.23459,17.40667,16.72392,16.49273,10.14085,20.17123,17.86413,16.97204,14.76252,13.86706,11.56493,16.06684,12.71346,18.77586,17.00634,17.86054,16.79485,19.28275,16.95463,12.47137,8.513885,12.05414,5.832844,8.471151,6.675364,19.52854,
15.84413,16.66625,6.348829,6.443968,6.067392,9.482239,5.346027,7.784979,10.00632,7.082245,8.462391,5.30475,7.81052,7.10602,6.319297,7.24915,15.53667,13.38217,12.31211,17.59418,11.72599,19.1065,15.0794,15.63866,18.8037,14.02249,13.91085,19.82021,19.60052,17.17613,16.23059,20.20947,14.85194,8.854399,4.326756,4.91441,6.188361,7.69109,7.834766,11.99479,
18.04695,14.38339,13.18583,6.252578,8.443311,5.92217,10.1373,8.780887,8.360629,5.904203,11.4584,10.91702,6.416853,8.045328,7.152105,5.16803,8.901634,8.050957,8.011447,15.4633,13.72879,18.74638,18.63537,15.77544,16.9593,15.29622,15.17962,20.8873,19.32865,19.43171,21.00899,15.24386,18.57929,9.630772,12.71937,3.7028,7.802187,5.89949,5.036491,7.422111,
14.79364,15.13548,14.97147,13.74655,13.37764,6.372326,6.35918,5.869617,3.651781,6.19093,8.178945,9.563874,7.315678,7.559739,4.870891,11.01358,7.666285,6.338015,5.543807,7.384046,15.37954,16.36058,14.93129,13.15152,13.00092,15.35237,14.94586,16.14585,12.82305,15.27393,13.28185,16.85378,10.21763,8.846645,7.697073,8.180894,9.752409,9.236872,7.350943,12.13014,
15.80884,13.53807,11.32156,16.8584,16.85887,6.549091,7.179473,7.910778,7.692924,6.644796,9.768048,8.989101,9.019784,5.497765,6.740135,7.659239,5.80658,6.752373,11.00854,9.22678,6.776293,9.756131,16.96603,15.39532,13.63042,19.73075,13.12106,18.58265,19.06387,12.80772,18.25788,4.961115,3.75062,10.06961,5.931233,9.01597,9.502192,5.547014,7.584021,8.295988,
18.95113,13.47303,8.567542,12.0183,14.54432,12.68749,13.07608,15.55452,8.178869,7.166506,6.439438,6.260172,4.644685,5.541412,6.29611,8.879369,6.548288,8.382257,5.449022,6.668436,6.209759,8.055112,6.635559,7.144867,12.69785,8.037497,9.355775,9.836006,13.87115,7.623157,7.926024,8.534692,3.88853,8.872357,8.180947,7.186604,6.656255,4.362119,7.445355,8.556603,
6.627664,19.89297,6.361867,5.690449,9.491779,19.46921,16.32367,16.05684,13.56466,12.90806,5.755182,7.260472,10.7466,8.988006,6.713577,7.955851,5.778042,10.75925,5.976414,7.996315,10.06425,10.03565,7.337855,8.020696,7.246305,9.598849,16.06815,9.276512,9.6878,10.56364,8.348643,8.752764,4.527023,6.274378,9.704943,9.652548,7.113565,5.44432,4.145102,6.551716,
14.54594,17.80084,15.25054,12.98802,13.65093,16.35755,16.96797,16.85907,17.60362,19.12786,6.897527,8.096806,6.069405,8.426185,9.337866,7.29354,9.588448,7.109941,7.123145,8.20907,5.808351,9.677237,9.347906,8.280872,6.490538,11.39065,6.076076,7.172753,8.419468,6.612503,11.07784,5.654902,5.321682,8.832116,12.26706,8.531757,8.650668,6.299082,4.359961,7.169322,
15.33325,11.67789,15.22326,14.54711,14.24333,15.90474,11.87149,18.40414,16.52636,12.201,3.353646,7.883276,3.174061,4.963755,6.656957,8.165546,7.330091,4.886798,7.032459,8.623207,6.007514,6.109718,9.446672,6.540146,8.053682,9.782974,7.446643,6.978807,8.822548,6.557983,4.997981,5.306917,8.404151,6.516595,9.094944,7.371501,5.712315,10.56365,4.904353,8.827027,
