8.136376,9.871107,9.550002,9.951918,8.752619,9.088648,8.65033,9.546748,9.629603,11.05938,7.862328,9.823428,9.967141,7.660671,9.208414,8.882944,10.26011,9.141802,9.026857,9.659479,8.885308,8.435118,8.120226,9.481269,9.572845,9.022177,8.374086,8.999338,8.466562,9.024429,8.564184,9.814698,9.228436,9.492672,7.898968,8.950933,7.66266,7.287445,9.49662,8.725226,3.104631,2.754181,1.204744,11.77153,5.436628,6.751424,0.4797975,0.3520226,6.864054,13.4328,0.2701383,0.1138739,0.4777766,1.708175,7.431493,5.681414,5.329399,6.949924,5.133821,6.831512,2.011853,8.244707,6.573673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6.365429,9.729652,10.03965,8.603847,9.54872,9.248832,8.941449,9.15267,10.04226,9.411871,9.511295,10.46023,8.812101,9.590664,9.630108,10.1446,9.368406,9.189381,9.67859,8.689861,6.275075,9.663979,8.214745,8.998512,8.169703,7.283988,7.873081,8.08244,9.342216,9.833466,9.526602,9.594815,9.918406,9.807514,9.696259,9.659286,8.873536,10.16068,8.907068,10.08739,4.683696,9.284552,1.765239,6.982572,1.294296,5.371634,1.492032,3.849883,7.143771,4.17955,4.876101,1.717821,12.44782,4.595838,1.035031,0.5492945,5.58991,4.561284,11.14319,7.134328,8.97213,9.998719,5.625157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9.185019,9.677133,8.971762,10.02587,9.721126,10.3804,8.993142,9.296244,9.40411,9.934798,9.727238,7.11726,9.382883,9.309734,9.764544,9.889168,9.401875,8.70571,8.771261,8.962924,9.183059,9.117214,9.573264,9.850101,10.1325,8.733635,9.994721,9.072792,9.000468,8.738979,1.690097,0.1275938,-0.05130989,-0.1126801,8.349277,9.289029,8.300057,9.501104,9.028417,8.857088,9.611382,4.339406,6.324357,2.048911,12.46308,5.083441,9.28857,11.02069,7.875679,4.408807,11.69165,6.64475,9.305892,11.81444,10.06783,0.603251,10.01564,11.8801,13.35407,18.52437,15.908,10.81037,5.004051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9.692376,9.367656,9.016497,10.50882,9.329603,7.724154,9.976148,10.42703,10.79083,8.293096,9.34748,6.265359,10.32775,9.885384,9.958621,10.51682,9.220664,9.337317,9.628529,8.211827,9.514725,9.067185,9.997843,8.669589,8.300511,9.107549,8.628724,10.10753,9.795131,10.2286,-0.1932952,0.218518,0.1128849,-0.2172563,-0.3227818,0.2907106,9.496119,9.989798,9.849819,4.9094,10.24769,24.12444,5.823852,1.009822,1.581411,2.727432,10.39756,6.843668,2.218413,1.706082,6.013717,12.3953,9.793251,4.173866,5.651076,3.729315,6.495963,1.590908,6.092605,9.467741,0.9937893,11.66248,10.33615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10.31887,10.32479,9.421714,8.777053,9.232784,9.28723,9.952539,8.951611,9.569597,9.465308,9.393152,9.298744,10.17442,9.816478,7.862098,9.168109,9.212405,10.83684,9.154618,7.767737,9.046591,8.995961,8.643649,9.495916,10.18322,9.626925,9.154206,9.988607,8.771401,9.092928,5.960299,10.35936,2.001962,0.05237701,0.1784162,0.380171,0.0729363,9.184516,10.17127,10.52513,2.220255,0.05990171,7.313829,6.122447,13.8905,9.427635,9.953628,2.947572,1.46173,2.707723,0.6211832,3.146854,1.269354,20.53669,12.97371,6.761262,4.618783,8.773646,1.929394,2.279136,0.3780622,1.298304,7.029747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9.594814,8.059265,6.985907,8.823286,6.637232,9.742739,9.265903,9.228402,8.849242,9.635666,8.316161,9.210934,8.320926,9.043988,8.37284,9.196961,9.142564,9.714272,9.125622,8.953866,9.23075,8.255242,9.52583,10.18828,9.002139,9.992363,8.187023,8.557757,10.08727,9.814696,10.30258,9.594823,9.31408,9.585995,0.009357013,0.03910583,0.1183874,-0.04488629,8.963481,1.645189,0.2042243,0.2790236,0.6740924,9.692562,5.423327,13.95473,11.38724,4.87079,3.876328,0.1616043,-0.07395625,1.909409,9.843084,3.315029,6.176119,5.056593,7.561901,1.727477,0.8812978,0.7565841,7.865442,6.971537,14.38389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16.17807,13.11163,13.88813,9.683495,2.231374,6.032096,6.993534,9.771478,9.681305,8.996736,9.5819,9.358363,9.914229,9.882193,8.868979,9.655337,9.621306,9.533364,8.610768,9.383084,9.115686,8.769007,8.922647,7.667585,8.865849,9.366864,9.060454,9.255973,9.28636,9.40716,10.15384,9.278553,9.362817,8.69218,9.390781,0.2727912,0.1198733,-0.06865278,3.594133,1.358408,1.882073,0.2854269,11.46766,1.054057,13.59283,2.590769,11.92567,1.185617,4.001925,-0.1899423,-0.004146884,0.1008079,2.558869,7.478,10.34908,0.8396437,3.858924,9.297403,9.427577,5.722205,7.076617,2.439393,14.89174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16.06734,14.31101,15.29749,8.819396,15.30796,16.18864,14.88789,6.461928,10.67444,9.767891,9.764101,12.11991,10.1181,9.780169,10.00094,9.463633,9.883524,9.652929,10.2166,10.0759,9.112543,9.635387,9.914512,9.022147,9.728968,8.702784,10.11651,9.590609,9.792247,9.645146,9.362093,9.463165,9.314395,9.785919,9.390742,9.440422,3.973307,3.102498,0.4335983,0.9106956,-0.08410382,-0.06185934,0.4640218,2.265267,4.065079,0.2022276,9.00218,0.9691699,0.09343649,0.01933192,-0.07853176,-0.03109112,0.471468,1.66147,-0.2069196,1.041695,0.772275,4.949879,4.672716,2.094868,0.3187385,6.386855,5.110411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13.98435,13.74667,15.24458,15.86249,6.442543,14.59626,15.79657,15.22854,6.226161,10.0754,9.963199,1.71314,8.979349,9.52027,10.15606,9.552028,9.031014,9.806806,9.111868,9.025956,8.722348,9.066069,9.207808,9.523993,8.37465,10.50131,8.674823,8.913979,9.104291,9.247393,9.297277,8.694736,9.341891,8.852683,9.404472,9.502824,9.98052,7.316519,0.1662946,0.2585113,0.745541,1.03773,5.075999,4.973737,3.153508,0.5878622,0.6645031,0.2441785,0.1111943,0.4390428,-0.2221783,0.2518224,0.4650102,0.9633479,0.4113123,-0.09124994,4.401986,0.9357579,7.610496,6.792373,3.013482,16.35358,0.2496457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14.04387,14.29863,15.56088,14.99259,15.94412,3.487342,15.4669,14.53805,12.80916,4.55121,9.776414,6.28833,7.636167,10.47138,10.39573,9.316068,9.28236,9.753152,9.181426,8.976299,9.603949,9.029222,9.439854,8.738941,8.989646,8.704796,8.627563,9.606593,9.732988,9.196045,9.60508,9.253521,9.451487,8.805807,8.851959,7.68871,10.38341,0.6031303,0.02744849,0.2690148,11.985,8.420602,6.475522,0.4437678,0.7609532,3.092707,11.30386,3.446662,1.118381,-0.2526683,0.2200036,-0.03118258,0.5561975,1.879499,-0.01463962,0.1719697,2.509421,1.798164,14.01453,8.041785,3.135533,8.937743,0.400837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
