14.56417,12.99047,10.81871,0.6082786,0.7146656,0.7342385,1.977996,0.9567864,1.049125,1.219665,1.384371,0.6745182,0.2705866,0.5444781,0.5393666,0,0,0.1185929,0.3324569,0.8255119,0.5831239,0.1494396,0.5579231,0.3854838,0.06873243,0,0.503027,0.255784,0,0.1770164,0.3973314,0.3610862,0.497711,0.6290968,1.463746,1.775433,0.6131077,0.3885324,0.636157,0.5516164,
8.042025,4.561422,0.4885506,0.7146162,0.8003768,1.122002,0.6987506,0.2883386,1.399733,0.8019465,1.140832,0.9900672,2.501334,0.2566334,0.5565819,0.2694361,0.3607706,0.322454,0.4015028,0.3849325,0.3776198,0.6728912,0.2171309,0.07522733,0.2698204,0,0.09813292,0.1930625,0.003525569,0.04008538,0.7346397,0.120288,0.907451,2.139973,0.7196339,0.8353832,0.4896906,0.8997589,0.6503294,0.3805007,
0.1250746,0.6149817,0.8094586,0.4989949,0.3304417,1.02453,1.057346,0.5156634,1.498305,0.5400904,1.304712,0.6048431,0.57589,0.5817377,0.4724884,0.5994698,0.6155859,0.1872211,0.5159087,0.3803352,0,1.396088,0.4995497,0.6529737,0,0.2655336,0.13494,0.5127453,0,0,0,1.347934,0.6085843,0.5020194,0.5623955,0.5273388,0.926971,0.7952489,1.216385,0.8841448,
0.8777421,0.2700907,0.1188426,0.4913757,0.5537628,0.7291468,0.9631261,1.402922,0.3627789,0.7786556,0.6485099,1.194458,0.9090157,1.371975,0.8174899,1.105731,1.15904,1.202065,0.5411722,0.7831619,0.8093273,0.2062334,1.666848,1.050845,0.3342189,0.2447509,0.1488693,0,0.7225174,0.8211499,0,2.857832,0.1200498,0.6602118,0.9911097,0.395585,0.5765076,0,0.6954506,0.6161629,
0.3534569,0.4389191,0.1552091,0.2281367,0.3898961,1.149484,1.247867,1.162541,0.5882219,0.6094068,0.7162532,0.6135603,0.884721,0.6265272,1.194921,0.5981032,0.6986736,0.3182594,0.7190642,0.4370964,0.1740032,0.2401291,0.4475633,0.3448713,0.6073657,0.5262109,0.5164986,0.7112841,0.1790936,0,0.01086605,0.4186897,0.5409172,0.5335546,1.021268,1.161368,0.7303898,0.4671376,0.8512355,0.4797865,
0.2100992,0.5583123,0.3625669,0.3516315,0.5600624,0.7085958,0.8394619,1.167807,0.7649117,0.9862064,0.7956157,1.090284,1.144394,1.17787,0.6134664,0.5943289,0.7169871,0.7022994,0.9112949,1.080749,0.8799531,0.6364732,0.2534163,0.3575917,0.2325826,0.1391473,0.4087622,0,0.1316991,0.5957363,0.05302309,0.5222653,0.6092701,0.762725,0.8482012,0.7811543,0.3293019,0.7573203,0.8153681,1.080631,
0.2300258,0.1665895,0.9030902,0.436961,0.2940761,0.4053075,0.615392,0.2415713,0.5293667,0.7687458,0.7261702,0.6816075,0.7788317,0.6793519,0.4073026,0.9972912,1.044024,0.8987436,0.9933289,0.7908245,0.6442407,0.558645,1.303767,2.370548,0.4504538,0.4355399,0.1489879,0.4269695,0.5686929,0.210121,0.5026252,0.1731222,1.035156,0.3996972,0.7274225,0.4937319,1.096967,0.01252704,0.8194332,0.8148039,
0.876451,0.3672066,0.9129309,4.708575,8.303343,0.5808138,0.2633514,0.4338712,0.4062353,0.6465324,0.7093235,1.075738,0.9496414,0.4909846,0.9058325,1.130044,1.082245,0.8072531,1.015415,0.5634885,0.6666481,0.2515562,0.8175153,0.7643373,0.6320148,0.8057362,0.399581,0.6506436,0.7847936,0.5170418,0.5453996,0.4515408,0.7512843,0.9170033,0.1568449,1.170335,0.6881359,0.8818542,0.2784936,0.8618559,
0.03710422,0.5227675,0.5848452,1.449132,0.7201555,0.4349846,0.2743247,0.375997,0.7748964,0.07273131,1.960428,0.8496955,1.373045,0.8400769,0.7959073,1.345828,0.8785234,1.032218,0.8333673,0.543712,0.6506463,0.457374,0.3907818,0.4712061,0.7438647,0.8269115,0.6335652,0.5323394,0.8286358,0.9159149,0.4390136,0.5414764,0.4851995,0.8788561,0.8086084,0.611579,0.6371799,0.2269664,0.479422,0.3845914,
0.4422549,1.998152,0.5994559,1.06996,0.55494,0.1667335,0.1473927,0.1632863,1.137142,0.3284738,6.927084,0.8706909,0.8507265,0.7115154,0.4949073,0.9900835,1.146929,0.7687945,0.9002706,0.9249989,0.7799556,0.3716481,0.6755849,0.9139213,0.9005278,0.641347,0.275384,0.8773895,0.7308064,0.8144115,0.6479812,1.188468,2.35502,0.5340667,0.5474259,0.4725807,0.4264215,0.7281448,0.2345869,0.6330772,
0.4119567,1.975269,0.2355844,0.9866923,0.2491417,0.1531708,0.2359818,0.6444921,0.5478027,12.35951,13.64225,11.83004,0.9155409,0.5312333,1.355803,1.251579,0.6658689,0.4980014,0.3844813,0.8923413,0.501232,0.9771554,0.4522276,0.6821826,0.6904708,0.3510966,0.7337037,0.8572978,0.4991192,0.7237557,2.381221,0.72808,0.3480271,0.7002923,0.5127605,0.9174443,0.5746332,0.5974782,0.5419421,0.5897529,
0.1369409,0.4087167,0.4111368,0.3810087,0.3673871,0.3531542,0.3138792,0.995353,0.4012635,13.81008,16.44458,14.81283,2.380023,1.633468,0.5428321,0.8059282,1.088669,1.007217,0.461766,0.9743189,0.1778564,0.5754149,0.5028524,0.4707187,1.040876,1.024714,0.9531973,2.180519,1.002067,0.3906235,0.8220457,0.6629772,0.5014274,0.7504531,0.4493932,0.2390419,0.7893811,0.3546455,0.7546214,0.2775402,
0.08474883,0.2867217,0.5126989,0.4213276,0.5477387,0.04270637,0.155368,0.476162,7.705606,15.27826,14.68123,13.39625,13.2359,0.8895697,0.5805625,0.5042106,1.011033,0.7419595,0.4147608,0.9913693,1.009246,1.614534,0.7315276,0.3506636,0.2813469,2.103582,0.587719,0.545535,0.5020276,0.8374938,0.3722182,0.4330953,0.4916451,0.3846895,0.8939248,0.4518343,0.8494408,0.5193296,0.3780269,0.9716842,
0.3568825,0.6386269,0.1545045,0.09176024,0.5865648,0.1908232,0.1619086,0.3880729,14.867,14.25281,15.29954,15.24577,14.30359,4.351944,0.5868419,0.6689647,0.7840364,1.559164,0.8497988,0.6369552,0.5198443,0.9403813,0.2833511,0.6748016,1.08944,0.5883217,0.4863772,0.5395395,0.8529613,0.1924275,0.3024136,0.5384914,0.7253303,0.6302276,0.7749127,0.8875285,0.9655462,0.635075,0.3367717,0.3552982,
0.6431373,0.7361537,1.823753,0.2095507,0.8449317,0.1267471,0.8191233,5.165868,14.70863,15.48211,15.04091,15.7588,15.15628,13.66829,0.7205002,0.1353284,0.5185618,2.155366,0.6885725,0.9748049,0.9052168,0.5266868,1.09094,1.357103,1.364827,0.4473872,0.2017932,0.1965665,0.4969867,0.6409431,0.5466701,0.7869207,0.6470768,0.8078436,0.5189714,0.2477275,0.4930383,0.6272694,0.3299988,0.315304,
0.1808963,0.2955773,1.420125,0.4292288,0.3408419,0.6669016,0.5380557,13.78367,15.19685,14.93653,14.95325,14.07846,14.53348,14.68401,10.60542,0.7887499,0.918344,1.519059,0.7873126,0.9933931,1.064672,0.6408674,1.002558,1.154112,0.725746,0.9946376,0.3220471,0,0.2782598,0.2507682,0.4076812,0.478016,0.3093018,0.6013273,0.227583,0.3253664,0.4265474,0.4987902,0.2366914,0.6573243,
0.02299047,0.4775281,2.063758,0.3720581,0.5239014,0.3817913,2.516858,14.9403,15.86795,14.57924,14.65584,15.90399,15.95844,14.91056,15.38277,14.23527,1.618672,0.6914883,1.063452,0.6277089,0.8845779,0.8071083,0.642712,0.2834243,0.6372316,0.9835599,0,0.3263828,0.7701718,0.5527511,0.5281626,0.6133291,0.4044455,0.8738713,0.8074075,0.304676,0.8284999,0.649344,0.4014843,0.5320801,
0.3482998,0.5506848,1.711355,0.2793412,0.3867356,0.3551553,13.92312,13.81751,14.04352,14.75443,14.11923,14.92961,14.80437,14.91273,15.02389,14.18066,14.42751,13.82958,8.347658,0.9270595,0.9103412,1.21027,1.962272,0.6668099,0.9358991,0.6454915,0.7401513,0.4137419,0.6631103,0.561428,0.4443642,0.6164126,0.6177574,0.7452947,0.3378443,0.3911014,0.5536617,0.5054736,0.04226525,0.4872153,
0.3808485,0,1.943344,0.7864278,0.9044614,15.34626,13.82293,15.0336,14.76618,13.66734,14.66253,14.97141,14.8428,14.50199,14.74441,13.58721,14.33451,14.11811,15.83836,11.40604,0.6157277,0.6263692,1.382145,0.7552366,0.5624574,0.6728849,0.5369802,0.6691447,0.185685,0.7560514,0.5950773,0.2951092,0.7912151,0.8044235,0.6483841,0,0.5319999,0.9012542,1.38931,2.853701,
0.387379,0,3.174435,0.1612352,12.82379,14.67628,13.8735,15.1792,14.38305,13.70063,15.23394,15.26335,14.26344,15.57636,15.42141,15.26172,13.76051,14.31937,14.46956,13.4996,1.380615,0.9993874,1.400843,1.156999,1.024572,0.9717918,0.4150155,0.4878623,0.8429052,0.8262466,0.2108362,0.5579019,0.7504976,3.683067,0.5847087,0.2879075,0.4328542,0.4923536,0.5215312,0.3629136,
0.2535167,0.2662295,1.071005,4.795424,14.68818,14.58348,13.48961,13.58141,13.62236,13.82085,15.3642,13.96324,13.9778,14.62183,13.70384,13.98272,14.56216,13.74188,15.2681,14.55136,11.95608,1.389764,0.196076,0.7194597,1.151724,1.145479,0.5800081,1.24324,0.3477767,0.5910742,0.7179261,4.268669,0.9490842,0.2139819,0.9615622,0.4460494,0.9107646,0.3563864,0.5766234,0.59339,
0.5877119,0.4662183,1.075836,13.90367,14.86708,13.83896,13.61069,14.31718,14.25772,13.85844,14.57449,15.00386,14.34332,14.65616,15.50005,15.30732,15.4457,14.52164,15.23026,15.25614,14.69997,2.042421,0.5891114,0.8066654,1.068631,1.178995,0.786425,0.9376608,0.8768164,0.591415,6.019764,0.4386907,0.429175,0.6152525,0.2072921,0.412374,0.390608,0.4577083,0.09741497,0.6258078,
0.381698,0.2753938,1.266033,13.29946,13.82151,14.91259,14.56648,15.55901,15.01323,15.1215,14.3864,14.20716,15.05739,15.53101,14.54264,16.11927,15.16274,15.11758,13.81632,14.93455,15.39719,6.01101,0.9447922,0.9562377,1.087765,1.987625,1.034242,0.5580018,0.4754456,1.46091,0.8713727,0.4190885,0.5357639,0.2204092,0.7526084,0.06646623,0.7177973,1.042624,0.2890616,0.5362129,
0.2280318,0.6217116,11.24479,15.16098,14.20796,14.31839,15.26154,15.01906,14.62154,14.8715,14.85953,14.29935,13.98231,14.12024,14.76165,14.12455,15.2673,14.43478,13.89501,14.4543,15.09398,13.20446,0.8544858,1.578181,0.207678,0.2876958,0.334103,0.3226581,0.4024895,0.3484627,0.1054379,0.1098496,2.035249,0.5886692,0.7022569,0.287588,0.366914,0.6406775,0.4414643,0.4368153,
1.52928,0.4642884,11.52079,15.35685,14.08944,15.6171,14.27561,15.18606,16.19156,14.2007,14.66914,15.2395,14.48397,15.06752,13.85908,13.00963,13.51752,14.17201,13.31791,12.59403,13.74029,14.79549,1.839224,0.2163251,0,0,0.1976904,0.1875809,0.1102081,0,0.112722,0.194681,4.413768,1.238697,0.6132087,0.6151807,0.881756,0.5265785,0.6834836,0.2264336,
