22.20074,24.44208,24.33623,25.88254,20.43286,22.30974,14.57168,24.73424,19.71652,15.92138,16.82791,21.04773,20.47908,19.89786,21.63591,15.40957,30.40173,24.11198,21.91164,25.72372,17.60307,26.44893,26.91218,24.65316,31.07033,28.84609,34.77028,28.90535,22.4153,21.07069,26.8276,26.73191,23.67629,29.32369,25.79794,21.60001,13.0758,19.54815,23.68956,21.92075,
27.11889,22.18721,22.07989,24.68201,22.52084,29.26955,18.75654,30.16208,18.30134,23.33751,21.10416,24.26291,21.96751,18.4937,19.85283,23.76511,23.19012,27.30031,28.41392,15.75432,17.9879,30.50146,24.47804,29.8604,25.34412,33.63307,23.10676,27.99151,29.56214,20.54977,27.88917,14.93035,28.62582,23.31276,23.20328,19.71748,21.7644,30.38745,24.67776,24.9436,
25.39297,18.47904,21.56853,19.74195,26.92975,19.05447,21.61057,23.60126,26.07397,23.62479,22.39325,27.76483,19.5616,29.3956,17.15658,22.99493,27.61931,22.67385,23.14352,24.00466,25.00596,29.4852,21.15749,26.1795,22.75041,20.99636,21.10392,21.29165,20.86067,7.975602,35.25692,28.12068,28.13294,13.75788,20.61338,26.25873,24.68184,24.49128,26.79988,19.41978,
23.68204,26.49318,31.60091,19.9205,26.26526,23.2374,18.13469,29.33541,19.76753,29.15083,22.84097,21.06305,17.74715,21.44154,22.4459,26.59224,11.82786,26.04029,28.57771,21.8654,17.20271,25.98995,20.06517,16.6145,30.45298,25.04171,20.03091,17.40869,28.34738,24.71455,26.87012,22.57402,23.0389,29.61602,12.42483,28.76626,20.14191,18.16932,22.02603,23.02692,
25.29858,19.09012,25.08424,27.93159,20.49084,27.10711,19.9614,22.40174,24.71703,29.42586,25.15131,27.48924,24.38136,19.65205,23.15991,14.4867,24.81716,20.34488,22.99838,27.25698,23.39334,28.96918,21.09121,30.17727,22.00156,27.26004,24.53517,25.27793,33.71183,29.71389,26.50948,25.82465,18.52098,25.1741,23.35431,23.49372,20.27224,23.83334,27.17155,17.8817,
21.78819,23.74562,21.52639,16.43323,22.38975,22.24864,23.21017,20.70288,25.41476,25.75115,28.10957,23.1667,24.88353,24.8915,20.84324,24.91835,28.98819,26.49777,20.87162,23.28392,21.39016,20.88162,27.57373,22.086,25.18899,18.93024,23.9723,25.40882,25.43107,16.68635,15.12116,18.31871,24.02241,16.34673,18.50188,27.05199,25.73028,24.43622,30.01587,23.67941,
21.71613,30.0454,19.80655,22.2819,21.29056,22.84365,17.17008,23.79407,23.13477,17.60595,12.86766,32.66794,18.75009,17.70961,27.54978,23.49163,27.45012,19.72194,18.43687,24.58223,22.63597,25.7077,14.34824,25.37749,13.25302,18.6506,28.53427,26.80919,19.9844,18.32715,22.43824,21.59953,30.19118,18.20815,15.9075,21.42688,21.80574,20.14229,26.95477,21.907,
21.54577,20.74842,21.79854,24.91005,18.99425,21.418,28.86684,21.37123,27.08422,24.60614,18.59426,23.7749,28.71737,29.89325,22.24956,25.59826,19.48891,18.82683,26.47819,23.20689,24.78088,26.76713,20.67749,23.92384,25.04622,17.48606,8.36144,24.55153,13.62894,19.46815,23.21983,20.52735,23.65467,23.43299,22.03984,15.37972,19.14055,28.28586,26.06515,23.58455,
16.34564,20.90667,22.11115,26.86901,18.7567,19.21604,27.64422,23.99452,17.02594,26.67544,20.35221,29.09944,26.8597,23.82134,25.88691,20.55155,23.38395,26.41632,22.51533,31.83164,23.86895,24.51147,24.20036,17.50534,21.95355,23.15086,19.5438,25.05281,24.56839,18.08081,24.86384,30.61884,32.39926,31.04272,25.76578,23.88748,23.10341,19.47134,20.05425,23.60412,
23.66845,26.4167,25.50201,30.31501,22.55136,25.35259,18.12997,24.16612,27.09002,23.81282,21.22348,16.321,20.24395,23.50359,29.53102,24.29846,24.30972,26.62926,21.85729,17.82697,21.67749,21.86531,22.20099,27.08206,19.59139,24.16715,26.13421,24.59653,21.97327,23.29801,20.75471,25.78142,22.33427,22.86137,27.23769,15.14222,18.47192,29.49891,22.86828,24.01956,
26.94803,21.59772,17.86954,25.95319,24.72276,20.14376,25.18064,19.63069,19.51657,25.84778,14.94071,26.90011,26.43576,22.43332,27.04596,26.6816,20.95258,24.67816,18.80848,23.2275,21.99641,21.99355,23.14763,21.96016,21.10374,31.15315,22.99438,16.40241,24.28332,28.21087,22.5375,26.9989,19.37371,19.36993,21.40075,22.26361,27.03486,22.92718,25.83652,23.61279,
18.66943,25.49918,22.85674,18.6176,18.86973,20.89823,25.54724,21.74086,26.35057,22.50473,20.67713,21.38752,26.1864,22.2286,27.17641,27.96139,18.40451,19.92614,19.98519,17.89108,22.5084,24.16232,24.19874,22.16455,30.60822,21.12261,17.66263,24.57791,22.11443,18.45902,23.75465,23.33569,26.25248,25.05297,29.22646,25.20606,26.3701,27.90367,28.18312,24.47754,
