6.3801,0.3660922,0.300097,19.58128,12.1408,5.350412,19.14073,10.73199,25.50135,23.41015,11.2148,17.29727,0,0,0.1082917,0.4876326,0,0.7077674,0,2.002978,0.5178812,2.511306,2.334367,0,1.003,0,0.6640657,0,2.43312,0.2421659,3.527788,1.796936,7.106923,5.583114,8.195874,10.34203,36.99461,15.74545,2.067367,0,
3.733812,11.49744,19.90638,13.19822,13.2011,11.19609,15.06785,7.921218,9.71638,12.81042,7.859741,12.62864,16.8658,10.46885,2.088726,1.462998,1.456227,0,0,3.798497,0.8814012,1.362489,0,0,0.7049229,0.1340985,0,0,0,6.534434,0.8542642,0.4043443,3.741719,17.88156,11.12986,16.49909,17.12763,7.488186,10.35256,3.875858,
3.015206,0,12.75145,13.82451,5.979396,18.86256,21.33178,18.74146,11.78967,11.10929,15.7713,17.1349,23.34479,10.01093,18.44953,14.77377,5.80042,0,0.5143261,3.019365,2.186176,1.237677,0.4343492,2.512099,4.856575,2.524134,8.3186,0,1.656939,1.074112,1.139773,6.126462,0.4115296,6.117356,14.46033,14.84934,4.178749,15.81344,10.56522,12.28117,
1.399396,1.76453,0.6202394,15.82442,4.355061,14.44966,11.32203,16.03203,9.301279,1.213488,9.970192,13.07144,18.16266,15.62774,6.770103,17.42308,17.07415,14.30605,8.253746,2.465959,0,0,4.590086,0,0.6592273,2.731141,5.281294,0,0,0,0,0,2.156444,7.1165,20.04432,11.55681,11.50665,20.49047,12.27367,18.76416,
1.968088,5.600579,0,0.2198762,2.265274,8.706544,14.93907,20.70194,13.76425,9.091694,14.56757,16.92763,19.93079,14.44719,15.1643,12.42928,14.8248,13.4961,11.44475,16.74171,5.629687,0,0.3403591,1.742671,0,2.024473,0.008262328,3.797049,0,0.01026353,7.346923,0.8765956,12.1616,3.879643,6.824032,11.06297,27.88517,20.61555,3.733561,14.83981,
2.605629,2.657807,2.64514,0,4.5663,9.854086,3.002309,11.43999,6.008236,13.3548,3.378599,9.807462,5.739475,8.427633,9.817623,12.58096,13.87169,20.21255,20.34673,12.9215,12.5215,12.80163,0.08235377,5.68016,2.074535,1.532739,0.348393,1.251203,1.092969,1.48713,8.538267,8.77889,12.04616,13.61045,17.54312,16.44071,18.30729,12.4504,10.53226,13.16213,
3.62108,0,11.81305,10.51328,5.691348,1.716368,0.5697677,2.442807,4.848091,12.72024,20.86801,9.258083,12.59157,15.51031,5.999961,2.970953,13.29551,0.682431,11.72613,17.69601,23.65874,14.12719,6.69966,14.10705,29.19411,17.10625,4.653375,11.13871,10.32911,12.68571,17.1041,5.942731,12.01578,17.23858,17.132,9.639447,22.86741,15.32848,22.14419,11.17167,
4.290134,0.6885476,11.88481,10.01012,6.44531,3.629532,0.5647288,0.01025177,0.4871695,1.906171,5.311804,22.4317,16.06115,14.46585,19.11176,13.76836,18.43033,18.17838,16.22776,13.24945,22.38973,6.360075,4.694034,19.32013,13.15168,18.78759,0.8987662,14.5522,12.67498,8.348556,15.86179,10.89186,12.7877,14.74504,18.24985,18.13142,26.81927,12.27314,10.62391,13.95216,
2.470237,2.337546,0.0935758,0,0,0.7812818,1.638111,1.372723,1.353013,1.170051,20.67581,10.16034,18.42757,15.01012,13.66411,20.97328,15.54269,15.29716,10.06434,6.566453,14.54876,17.01506,16.92227,21.58206,14.83255,15.17241,12.00725,8.813149,15.61749,13.11984,21.74364,13.90128,16.33211,12.57443,6.808676,15.55592,13.36056,14.6147,15.96703,15.32305,
0.5000694,4.331389,0.006802971,2.065649,0,1.574797,0.1854497,2.671145,2.003106,1.379463,14.13206,23.34699,11.26344,17.4655,12.2246,19.64149,9.569528,10.00936,5.699587,27.59036,20.11072,14.57294,14.82853,18.12592,13.36167,12.7072,10.46152,20.88302,19.84931,16.00284,12.63876,7.55082,22.15256,18.93799,16.65491,13.60303,26.43948,12.96305,10.25795,10.22944,
0.9026743,3.914383,0,0.5922647,2.495757,4.368505,4.949204,0,0.86924,11.46525,11.57738,4.045169,14.82212,20.52061,12.8235,19.03792,18.28287,9.547736,14.94544,9.131173,20.26333,7.991192,23.99485,17.17795,17.29543,10.54391,10.81389,24.42268,7.595041,7.934974,10.76498,9.189399,14.30099,15.36554,6.568184,13.69904,10.95504,9.044554,18.54941,11.38408,
0.2534985,1.191396,1.167157,1.094652,0,0.8091653,0,1.013762,0,10.91565,6.895364,7.31128,9.667404,27.5094,14.76606,5.727344,18.39579,10.02953,20.59023,15.80707,17.46961,6.685832,7.150405,19.21265,8.936526,12.82644,19.63398,14.41331,11.69783,11.60856,10.742,15.60147,7.986252,8.416271,7.490853,13.57416,7.29662,18.92251,14.00812,14.27297,
