0.6324009,0.4673733,0,0,2.268643,0,0.4307032,0,0.16952,0,0,0,1.069149,1.267668,0,0,0.7653775,0,2.653941,0,0,0,0,4.864697,0.08494482,0,1.219604,0,7.828438,0,0,0,0,4.959492,3.10552,1.417019,0,2.599839,0,0.3827212,
0,1.131216,1.731134,0,0.599169,0,0,0,0,0,1.007312,0.9267014,6.324978,0,0,0,0,0,0,4.875192,1.939443,1.095977,0,4.262981,0.1085292,0,1.032752,0,0,0,0.1799539,0.3464411,1.186881,0.5539979,0,0.7373183,2.13839,0,2.747892,0,
0.5022708,2.178327,0,0.3184931,2.810303,3.759158,0,0,0,0,0.2221139,0.06775261,1.454847,4.127309,0.1842436,0,0,0.2758346,7.634969,4.10084,1.582347,1.266252,0,0,1.292957,0.636126,2.705461,0,0.5957155,1.773464,1.156995,0,0.9772287,0.1847827,0,0.8943033,0,0,0.0542745,2.073481,
0,3.782437,0.6998937,1.229965,1.82465,0,2.368194,0.01998978,1.347515,0.389398,2.797174,0.2574988,0,4.747686,2.020673,0,4.75577,0,0,5.590798,0,0,0.03325854,0,0,3.311009,0,0.9573112,0.581108,0,1.721222,0.02004916,5.306566,0,0,0,0,0,0.4711272,0.1028432,
1.269474,0.4527948,2.774393,0.1967921,0,1.377145,0.5686937,0,0,2.066148,0,0.3800882,0.2469944,3.166642,0,1.425038,0,0,2.39365,0,1.089648,2.511623,3.428534,6.262971,5.98578,0,6.486355,0,2.388124,0.02348986,0,4.396032,0.587426,0,0,0.3016463,0.4229307,4.842713,0,0.7459459,
0,0,0,4.196576,0.563357,2.212246,1.438539,3.448506,2.979123,4.947996,0,0.3419313,0,4.151404,0.03318184,1.296453,1.426844,1.330211,6.618192,0,0.8214134,3.04342,0,0,2.327099,0,0,0,0.6746095,0,1.049345,0,0,0,0.1789823,0,1.483662,0,0.6324873,3.427556,
0,0,0,0,0,3.264687,0,0,2.341228,4.7585,1.021273,0,0.6815648,3.131746,0,0,0.4720746,0.5389611,1.717547,0,3.196421,0,1.99268,0,0,0.174085,0,0,3.802533,0,0,1.028227,0,0,0,1.144982,0,0.1526691,0,0.3316206,
0.4671203,1.674887,0.9720521,0,0,0,0,0.9096497,0,3.539907,4.998057,0,0,1.220368,0.01943153,0,0,0.1598362,0,3.629126,0,0,0,0.6460633,0,2.924464,0.5299311,0.1827365,4.789997,1.90279,0,0.7285172,0,0,1.578094,0,2.571049,0,0,1.53313,
0,0,0,0.1091245,0.2578825,0.4269505,6.176318,1.102562,0,3.15565,0.927078,0,2.210853,3.118785,0.4663658,0,10.76501,0,1.072994,0,0,0,0.07099364,0.9704446,1.299505,0,0,0.5232208,0.6753824,3.43811,0.6166768,0.1862708,0.3683021,0.03868917,0.07079259,0,5.854421,0.780961,0,0,
6.404509,1.414367,0.6774089,0.4112476,0,1.993997,4.06031,0,0.4060254,0.08091012,0,4.612966,0,0.04007072,0.5858077,0.8490151,6.569306,0,0,0,4.318396,0,4.289698,4.639059,0.4427975,0,2.150697,0,1.472307,0,0,1.783318,3.174296,0,1.111327,0,6.235232,0.3456493,0.6383691,3.168623,
0,6.334493,0,0,0.1726429,0,0.2339893,0.6665773,0,0,0,0.9541129,1.071686,4.088971,0,0.3848515,2.504385,7.163671,0,9.354552,0.7528794,4.829238,0,0,0,1.911553,0,0.6162958,0,0,0.9821331,0,0,1.107142,0,3.271024,0,0,0,1.299903,
0.5103247,1.006349,0,0.6280808,1.08105,4.540762,5.386141,0,4.140935,0.4333241,0,0.1886742,0.357417,0,0,3.263077,2.690266,0.1100978,0,0,0.8447983,0,0,0.244681,0,0.6416891,2.335489,2.997309,5.572641,0,0.3991044,0,0.4352891,0.09911329,0.8563726,0,0.5672597,0,1.028432,0.2933062,
0,0,0,0,3.343852,0,0,0.03070361,0,4.346336,0.6051141,0.5737307,0,1.328558,0.5454096,0.3182966,3.811644,0,0,0,0,2.850012,4.627174,0.2657198,0,0,4.113413,0,0.6706086,0.2883389,3.353467,2.106547,7.949836,0,0,0,1.000058,0,0,0,
0,0,0,2.551555,0,0,0.5930013,0,0.5179945,0.01995671,0,0,0.0232986,0.02226867,0.5225499,0,0,0,2.2938,2.246455,0.4903553,0.09195303,0,0.8000407,1.97745,0,0,0.2146123,0,0,0,0,0,0.1808637,0.7999571,0,1.51043,5.419124,0,0,
1.380397,0,0.6087306,1.219538,0.3120624,1.862225,5.654986,0.02105823,1.423241,0,0.4680365,0,0.02024466,0,0,0,0.07092677,3.257824,1.896064,4.719001,0,0,0,0,0,0,0,0.8766676,1.493488,0.2058282,0,0,0,5.421837,5.191126,0,0.2105829,0,0.8436356,0,
0,1.931144,0,0.8365542,0,1.69033,3.225918,0,4.513137,0,0,0,0.256367,0.9311924,0.02231618,0,0,0,0.5775333,0.8215525,0.01845517,8.75827,0,0,0,0,0,0,0,0,1.163226,1.406964,0,0,1.323914,0,0,0.9894456,4.279492,0,
7.343421,1.393605,2.383743,0.4171529,4.862582,0,0,0.2893572,0,0.1563502,2.744477,0,0.151078,3.167757,0,0,0,0,0,0,0.555231,1.009231,0,1.864207,0,0.08139433,0,3.336787,0,1.181727,0.841235,4.329629,2.121551,0.9329281,1.182122,0.1538391,0,5.286056,0.3495546,1.099012,
0.4320845,1.630218,1.46757,4.162118,0,4.369479,0,0.5764136,0,0,5.913866,0.9185705,0,0.7896237,0,2.751261,0.08793744,0,0,0,0.619552,0,3.58607,2.58649,0,0,1.175356,5.202681,2.385816,0,0,1.850674,0,2.010181,1.491146,0,2.719105,0.3516211,0,0,
2.928831,0,0,3.231071,3.663136,0,0,0.109447,0,0,0.3840106,0.01982607,0,0.09554952,0.9781566,0,0,0,0,0.4317281,3.259386,1.93353,0.7862533,2.013706,0,0.8860546,0,0.7018316,1.760205,2.508633,0,0.1571092,0.3309319,6.75092,0.8207951,0.8612752,0,0,1.715706,0,
0,0.5072415,0,0.9822065,0,1.747234,0,0,0.5767207,0.8989945,0.4193527,1.760571,0.3671508,0.5154369,0.515605,3.680598,4.098342,0,3.627654,0,0.7328928,0,5.078419,0.01901485,5.746,0.1372533,0,0,0,0,0,2.542401,0.8411351,0,0,0,0,0,0,0.6251338,
2.026371,0,0,0,0.02133931,0.6947669,0,0.02195133,1.01274,0,0.0162688,0.07869288,0,0.1990699,0,0,0,0.4339033,0,0,0,0,6.371691,0,0,1.151332,0,0.4434874,0.5804233,0.4453369,0,0,0,0,0.1230623,1.454008,0,0,0,0.3717372,
4.917198,0.5996953,0,0,0,0.5238095,0,0,0.09347018,0.6801625,0,0,0,0.3084151,3.683752,1.163447,0.1577767,0.328169,0,0.7038261,1.236958,0.3297565,1.712755,3.097321,1.031643,0.3276594,3.872,1.793929,4.254457,1.339989,0,0.1719319,0,0.5001397,0.3101283,6.586526,2.028863,0,0,2.075424,
0,1.075848,3.369994,0,0.04659808,0.8656866,0.9309099,0.8641964,0,5.121943,0,0,0.01558062,1.418891,0,4.002267,0,0,4.009255,0.06004281,0.01939728,0,2.639503,0,0,6.314272,0,0.7273916,0.2227686,0,0,0,0,0,1.408974,0,0.06769648,3.235547,0.2280982,0,
0,0.8327319,6.210211,0,0,5.546899,0.8082235,0.02663513,0.07536008,0,0.2052761,0,1.759262,1.139684,0,3.684966,2.336229,0,0.2993619,0.2753005,0,0,5.852859,0,0,0,2.452244,0.4999108,1.374575,0.7819481,0,2.270895,4.380251,5.225503,0,0.4213272,0,0,0,0,
0,0,1.666877,0,0.2867377,0.01915589,0.1289383,0.02037082,0,0.2094683,0,0,0,0,0,0.02422999,0.649361,0,0.4274829,0.8434125,1.361466,0.01691691,0,0.1932856,0,0,0,0.4879087,0,0.4341971,0,0.6602145,0,0.1287445,4.558443,0,0,0,0,0,
0,0.03755214,0,0,3.748078,0.02043605,2.86581,0,0,3.321404,0.5607126,0,0,0.3642214,0.1576217,0.8252182,0.03900957,0,3.92495,0,0,0,2.122016,0,0,0,0.9698253,0.783183,5.223467,2.070876,0.611999,0,0,6.582364,0,0.5756546,2.71945,0,3.350647,0,
0,0,1.945322,0.4630612,0.03990968,0,0.4144343,0.1426026,0.1051229,0,4.437129,0,1.085309,0.4117071,0,0,0.6965065,0,0,1.080085,0,0.7206494,3.036893,0,0,0,0,3.910445,0.2176446,0,0.6511796,2.407717,7.17781,0,4.208242,1.197533,4.371058,0.5236411,2.683935,1.134404,
1.083161,1.154106,0,0.7757478,0.5389507,1.788177,0,0,0,3.667564,0.07559443,0,0,3.866019,0.107408,0,0,1.438517,1.388542,3.248641,0,0,0,0,0,2.597283,0,1.842757,0,0,0,0,0,1.986834,5.145367,0,2.791995,0.8214281,0,3.783262,
4.243124,0,0,0.1481927,0,0.8914174,2.621107,0.1043049,0,0.2803288,0,0,0,1.0045,0,0.3916887,0.6662157,0.4827933,0.02211185,2.464164,3.760039,0,4.104739,0,5.635826,0,0,1.695061,1.883293,2.027437,0,3.210508,0,2.654261,0.9186905,0,3.517532,0.9283814,5.008165,0,
0,0.3466693,0.2202241,0,1.141906,0,0,0,2.892848,0.02123806,0.0251281,0.02001853,0,0.2112013,5.032355,0,3.202376,1.657894,0,2.136348,0,0,5.64036,3.545924,2.87998,1.914829,0.3581928,0.5844692,7.915823,3.311114,1.505374,0,2.311195,2.291211,0,0,1.221599,0,0.3590675,0,
